1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,73,2.30608
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,10,1.77083
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,9,0.0
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,139,0.0
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,7,1.77083
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,7,0.0
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,9,0.0
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,12,0.625
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,7,0.0
1,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6,2.05456
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,125,2.375
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,121,1.77083
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,147,2.625
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,4,135,2.30608
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,125,1.80456
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,27,2.05456
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,133,2.375
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,153,1.97917
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,4,174,2.08184
1,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,161,2.05456
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,304,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,421,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,295,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,321,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,416,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,487,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,314,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,283,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,304,2.625
1,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,381,2.625
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2316,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2437,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2274,2.6875
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2981,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2518,2.625
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2387,2.6875
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2519,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2735,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2403,2.75
1,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2129,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,25940,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26495,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26810,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,27289,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,4,25791,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,26857,2.79167
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,27614,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26109,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,27680,2.75
1,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,25813,2.75
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,467,2.30608
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,59,1.77083
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,52,0.0
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1264,0.25
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,60,1.77083
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,59,0.0
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,47,0.0
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,53,2.125
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,42,0.0
10,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,50,2.05456
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,377,2.375
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,374,2.125
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,585,2.625
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,4,580,2.30608
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,763,2.625
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,398,2.375
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,365,2.375
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,469,2.125
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,1001,2.60417
10,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,374,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2810,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2155,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2352,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2686,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2488,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2379,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2349,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2072,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1963,2.625
10,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,1907,2.6875
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,12223,2.75
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,8,16307,3.0625
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,12990,2.75
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,8,16484,2.91753
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,10716,2.6875
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,12799,2.6875
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,14269,2.75
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,13947,2.75
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,6,14424,2.76303
10,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,11154,2.75
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,136129,3.54913
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,11,134078,3.13547
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,15,130368,3.48814
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,15,141881,3.28655
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,142725,3.68834
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,11,135032,3.24693
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,142896,3.57672
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,15,150500,3.59468
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,12,134640,3.22546
10,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,133600,3.15334
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,1261,2.30608
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,834,1.77083
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,124,2.125
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1461,0.25
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1486,1.77083
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1484,0.0
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1017,0.824601
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,126,2.125
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,760,0.0
25,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,649,2.05456
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,937,2.375
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,932,2.125
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1870,2.625
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,4,731,2.32691
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1663,2.625
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,906,2.625
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,627,2.375
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,853,2.125
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,2892,2.60417
25,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1344,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,6538,2.6875
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,5692,2.6875
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5477,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6635,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6346,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6058,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6436,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,5593,2.6875
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5905,2.625
25,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,5782,2.75
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,30089,2.75
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,10,53791,3.23964
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,39236,2.75
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,18,51955,3.41353
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,32456,2.75
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,29738,2.6875
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,37791,2.85417
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,35265,2.75
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,15,54144,3.48308
25,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26340,2.75
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,409322,4.04913
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,443766,3.81441
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,465356,4.01378
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,409166,3.88372
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,402034,4.03871
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,424928,4.05652
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,447853,3.95425
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,458039,4.03871
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,19,462033,4.06322
25,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,410946,4.04913
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,4833,2.375
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1936,1.77083
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2417,2.125
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,1802,2.30608
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,3044,2.375
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2495,2.375
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1774,2.125
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2465,2.125
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,2005,2.3125
75,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,1818,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2756,2.375
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,3528,2.6875
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5437,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,4228,2.60417
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5787,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,4279,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2222,2.375
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,4126,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,9168,2.625
75,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,4433,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,18466,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,17520,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,16804,2.625
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,21340,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,19222,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,21048,2.6875
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,15902,2.625
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,17807,2.75
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,16447,2.75
75,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,18668,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,87127,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,161245,3.93463
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,114099,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,178881,3.8116
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,117381,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,91347,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,171774,3.70025
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,120602,2.75
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,180724,3.71794
75,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,104294,3.89684
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,1411764,4.04913
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,1255826,3.81441
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,1509297,4.04913
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,19,1470322,4.06424
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,1320914,4.03871
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,1134628,4.05652
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,1496317,4.01378
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,17,1158646,4.18287
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,19,1390736,4.26929
75,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,20,1124932,4.26871
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5124,2.375
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2206,2.125
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2716,2.125
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,3440,2.625
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,3125,2.375
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2748,2.375
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2934,2.22275
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,4476,2.125
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,2757,2.625
100,1,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,4237,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,3891,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,5638,2.6875
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,7549,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6364,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,7346,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,6203,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,3154,2.375
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,5772,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,10224,2.625
100,10,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,6015,2.6875
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,24493,2.6875
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,21576,2.6875
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,20473,2.625
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26151,2.75
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,22690,2.6875
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26331,2.75
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,2,21600,2.625
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,26914,2.75
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,24905,2.75
100,100,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,27123,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,120375,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,205906,3.93463
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,154848,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,243958,3.8116
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,148894,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,136612,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,251385,3.71761
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,3,143268,2.75
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,235154,3.71794
100,1000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,144201,4.01142
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,1861905,4.04913
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,17,1581987,3.89049
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,2106484,4.04913
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,19,1925593,4.06424
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,1686507,4.03871
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,14,1367690,4.05652
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,13,1943539,4.01378
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,20,1447085,4.24074
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,19,1792236,4.32639
100,10000,0.6,0.2,0.2,0.0,0.0,0.0,0.0,20,1348096,4.26871
